Subject_ID,Group,Label,Prediction,Relative_Power,Channel,Band
ASub18,Anxiety,1,1,0.07933224430407908,O1,Beta
ASub18,Anxiety,1,1,0.13103678497154742,O1,Beta
ASub18,Anxiety,1,1,0.1273431140456301,O1,Beta
ASub18,Anxiety,1,1,0.14948819998574897,O1,Beta
ASub18,Anxiety,1,1,0.09770631213887049,O1,Beta
ASub18,Anxiety,1,1,0.11477387700457159,O1,Beta
ASub18,Anxiety,1,1,0.14319169050948768,O1,Beta
ASub18,Anxiety,1,1,0.11515070898526382,O1,Beta
ASub18,Anxiety,1,1,0.12835910958479985,O1,Beta
ASub18,Anxiety,1,1,0.11676792356435407,O1,Beta
ASub18,Anxiety,1,1,0.08490405288923834,O1,Beta
ASub18,Anxiety,1,1,0.08177870613416821,O1,Beta
ASub18,Anxiety,1,1,0.08123205981285865,O1,Beta
ASub18,Anxiety,1,1,0.10361656169294145,O1,Beta
ASub18,Anxiety,1,1,0.09832613453794219,O1,Beta
ASub18,Anxiety,1,1,0.11300695012961787,O1,Beta
ASub18,Anxiety,1,1,0.14967209697270115,O1,Beta
ASub18,Anxiety,1,1,0.029608126118056886,O1,Beta
ASub19,Anxiety,1,0,0.00454281491351571,O1,Beta
ASub19,Anxiety,1,0,0.03146957089161353,O1,Beta
ASub19,Anxiety,1,0,0.056259838229990956,O1,Beta
ASub19,Anxiety,1,0,0.04905403062992638,O1,Beta
ASub19,Anxiety,1,0,0.06560530050661428,O1,Beta
ASub19,Anxiety,1,0,0.07042843156329329,O1,Beta
ASub19,Anxiety,1,0,0.045729805965934574,O1,Beta
ASub19,Anxiety,1,0,0.03793253237554349,O1,Beta
ASub19,Anxiety,1,0,0.01957414863331427,O1,Beta
ASub19,Anxiety,1,0,0.029149225974311247,O1,Beta
ASub19,Anxiety,1,0,0.07087479013364202,O1,Beta
ASub19,Anxiety,1,0,0.1346669539125757,O1,Beta
ASub19,Anxiety,1,0,0.11715160746967476,O1,Beta
ASub19,Anxiety,1,0,0.07801389579352493,O1,Beta
ASub19,Anxiety,1,0,0.07242265728793099,O1,Beta
ASub19,Anxiety,1,0,0.09734791592690051,O1,Beta
ASub19,Anxiety,1,0,0.1292411629120848,O1,Beta
ASub19,Anxiety,1,0,0.12051735146595335,O1,Beta
ASub19,Anxiety,1,0,0.06589359937183112,O1,Beta
ASub19,Anxiety,1,0,0.05402844331524813,O1,Beta
ASub19,Anxiety,1,0,0.12726543671531212,O1,Beta
ASub19,Anxiety,1,0,0.12221102300938387,O1,Beta
ASub19,Anxiety,1,0,0.12918894893372598,O1,Beta
ASub19,Anxiety,1,0,0.122710017099848,O1,Beta
ASub19,Anxiety,1,0,0.07791422877796622,O1,Beta
ASub19,Anxiety,1,0,0.10068234290709067,O1,Beta
ASub19,Anxiety,1,0,0.11426568160361275,O1,Beta
ASub19,Anxiety,1,0,0.050867494142271326,O1,Beta
ASub19,Anxiety,1,0,0.04063967222324065,O1,Beta
ASub19,Anxiety,1,0,0.13053820922910112,O1,Beta
ASub19,Anxiety,1,0,0.04892527356514506,O1,Beta
ASub19,Anxiety,1,0,0.06240638406648097,O1,Beta
ASub19,Anxiety,1,0,0.02405192138483105,O1,Beta
ASub19,Anxiety,1,0,0.0056396660814019605,O1,Beta
ASub19,Anxiety,1,0,0.010219367481788718,O1,Beta
ASub19,Anxiety,1,0,0.041588085128905945,O1,Beta
ASub19,Anxiety,1,0,0.08439310363423365,O1,Beta
ASub19,Anxiety,1,0,0.08774219817477374,O1,Beta
ASub19,Anxiety,1,0,0.0903252226842393,O1,Beta
ASub19,Anxiety,1,0,0.09760798679187191,O1,Beta
ASub19,Anxiety,1,0,0.08337273331824999,O1,Beta
ASub19,Anxiety,1,0,0.09285942575931437,O1,Beta
ASub19,Anxiety,1,0,0.11619939608746963,O1,Beta
ASub19,Anxiety,1,0,0.11479966283857183,O1,Beta
ASub19,Anxiety,1,0,0.08700842952591817,O1,Beta
ASub19,Anxiety,1,0,0.05613029332446268,O1,Beta
ASub19,Anxiety,1,0,0.0720417933076651,O1,Beta
ASub19,Anxiety,1,0,0.08726342941414462,O1,Beta
ASub19,Anxiety,1,0,0.03311242104755706,O1,Beta
ASub19,Anxiety,1,0,0.0363128922778402,O1,Beta
ASub19,Anxiety,1,0,0.09693119472556125,O1,Beta
ASub19,Anxiety,1,0,0.0874718781837012,O1,Beta
ASub19,Anxiety,1,0,0.10656605967807707,O1,Beta
ASub19,Anxiety,1,0,0.1443879797749773,O1,Beta
ASub19,Anxiety,1,0,0.1169468205820051,O1,Beta
ASub19,Anxiety,1,0,0.08222412786695703,O1,Beta
ASub19,Anxiety,1,0,0.057208517882773764,O1,Beta
ASub19,Anxiety,1,0,0.08274793664950124,O1,Beta
ASub19,Anxiety,1,0,0.07482201012202754,O1,Beta
ASub19,Anxiety,1,0,0.08381375003395315,O1,Beta
ASub19,Anxiety,1,0,0.08681318271842758,O1,Beta
ASub19,Anxiety,1,0,0.02760761969916385,O1,Beta
ASub19,Anxiety,1,0,0.006527357748074418,O1,Beta
ASub19,Anxiety,1,0,0.020646140644723858,O1,Beta
ASub19,Anxiety,1,0,0.019887825252162115,O1,Beta
ASub19,Anxiety,1,0,0.004391183086523401,O1,Beta
ASub19,Anxiety,1,0,0.013938398671632367,O1,Beta
ASub19,Anxiety,1,0,0.07199870940218056,O1,Beta
ASub19,Anxiety,1,0,0.14047631204301547,O1,Beta
ASub19,Anxiety,1,0,0.018668832439187714,O1,Beta
ASub19,Anxiety,1,0,0.02663539460344745,O1,Beta
ASub19,Anxiety,1,0,0.11806684351172152,O1,Beta
ASub19,Anxiety,1,0,0.11852750409057536,O1,Beta
ASub19,Anxiety,1,0,0.15184612480412182,O1,Beta
ASub19,Anxiety,1,0,0.17185008541569546,O1,Beta
ASub19,Anxiety,1,0,0.1171195400662978,O1,Beta
ASub19,Anxiety,1,0,0.1303357142152401,O1,Beta
ASub19,Anxiety,1,0,0.05647256145583432,O1,Beta
ASub19,Anxiety,1,0,0.010531402112892732,O1,Beta
ASub19,Anxiety,1,0,0.008160320442721842,O1,Beta
ASub19,Anxiety,1,0,0.04484077022444107,O1,Beta
ASub19,Anxiety,1,0,0.05595546379438382,O1,Beta
ASub19,Anxiety,1,0,0.023928319317492765,O1,Beta
ASub19,Anxiety,1,0,0.027733962796964877,O1,Beta
ASub19,Anxiety,1,0,0.11310831670899975,O1,Beta
ASub19,Anxiety,1,0,0.03940581595384334,O1,Beta
ASub19,Anxiety,1,0,0.021666322187398047,O1,Beta
ASub19,Anxiety,1,0,0.006535675238543987,O1,Beta
ASub19,Anxiety,1,0,0.006046511351682187,O1,Beta
ASub19,Anxiety,1,0,0.007290330536029048,O1,Beta
ASub19,Anxiety,1,0,0.002705868329302683,O1,Beta
ASub19,Anxiety,1,0,0.0036099902334262132,O1,Beta
ASub19,Anxiety,1,0,0.015681933447401035,O1,Beta
ASub19,Anxiety,1,0,0.03744859547581587,O1,Beta
ASub19,Anxiety,1,0,0.004239860181454403,O1,Beta
ASub19,Anxiety,1,0,0.004098514402338949,O1,Beta
ASub19,Anxiety,1,0,0.054232472100082835,O1,Beta
ASub19,Anxiety,1,0,0.10835552747891018,O1,Beta
ASub19,Anxiety,1,0,0.06545579957740313,O1,Beta
ASub19,Anxiety,1,0,0.06534526737162752,O1,Beta
ASub19,Anxiety,1,0,0.10266170455547932,O1,Beta
ASub19,Anxiety,1,0,0.13313700847344687,O1,Beta
ASub19,Anxiety,1,0,0.12888770917414086,O1,Beta
ASub19,Anxiety,1,0,0.008586281332355271,O1,Beta
ASub19,Anxiety,1,0,0.003736214003814042,O1,Beta
ASub19,Anxiety,1,0,0.020909898123749996,O1,Beta
ASub19,Anxiety,1,0,0.009477454502828154,O1,Beta
ASub19,Anxiety,1,0,0.0037283784240320487,O1,Beta
ASub19,Anxiety,1,0,0.0014339352552908816,O1,Beta
ASub19,Anxiety,1,0,0.0021015372677901547,O1,Beta
ASub19,Anxiety,1,0,0.05141835132268372,O1,Beta
ASub19,Anxiety,1,0,0.12165868946145916,O1,Beta
ASub19,Anxiety,1,0,0.07168378667606,O1,Beta
ASub19,Anxiety,1,0,0.14153901469678165,O1,Beta
ASub19,Anxiety,1,0,0.2236068441782856,O1,Beta
ASub19,Anxiety,1,0,0.13161132344714063,O1,Beta
ASub19,Anxiety,1,0,0.10607085258534943,O1,Beta
ASub19,Anxiety,1,0,0.2478512069153127,O1,Beta
ASub19,Anxiety,1,0,0.006825027662892365,O1,Beta
ASub19,Anxiety,1,0,0.003422808153760915,O1,Beta
ASub19,Anxiety,1,0,0.007362453912878531,O1,Beta
ASub19,Anxiety,1,0,0.006020266682623558,O1,Beta
ASub19,Anxiety,1,0,0.008588788506508831,O1,Beta
ASub19,Anxiety,1,0,0.00680277342313029,O1,Beta
ASub19,Anxiety,1,0,0.04268075257064024,O1,Beta
ASub19,Anxiety,1,0,0.0021333240410076563,O1,Beta
ASub19,Anxiety,1,0,0.0017193763281130236,O1,Beta
ASub19,Anxiety,1,0,0.008434288389125896,O1,Beta
ASub19,Anxiety,1,0,0.0020281748919617464,O1,Beta
ASub19,Anxiety,1,0,0.0033185913268464697,O1,Beta
ASub19,Anxiety,1,0,0.0192639427300886,O1,Beta
ASub19,Anxiety,1,0,0.011468838794917328,O1,Beta
ASub19,Anxiety,1,0,0.0015614630327213117,O1,Beta
ASub19,Anxiety,1,0,0.001745244345511486,O1,Beta
ASub19,Anxiety,1,0,0.007379000594185233,O1,Beta
ASub19,Anxiety,1,0,0.02548117721929351,O1,Beta
ASub19,Anxiety,1,0,0.0015166233476553589,O1,Beta
ASub19,Anxiety,1,0,0.0008591456514656444,O1,Beta
ASub19,Anxiety,1,0,0.0074663623239716705,O1,Beta
ASub19,Anxiety,1,0,0.006539089116393885,O1,Beta
ASub19,Anxiety,1,0,0.0013297989706458277,O1,Beta
ASub19,Anxiety,1,0,0.004571666732419084,O1,Beta
ASub19,Anxiety,1,0,0.13001263315173955,O1,Beta
ASub19,Anxiety,1,0,0.020484369217821558,O1,Beta
ASub19,Anxiety,1,0,0.006533352708702007,O1,Beta
ASub19,Anxiety,1,0,0.039857656277964976,O1,Beta
ASub19,Anxiety,1,0,0.03975922067257941,O1,Beta
ASub19,Anxiety,1,0,0.011147077819149013,O1,Beta
ASub19,Anxiety,1,0,0.015495750759891637,O1,Beta
ASub2,Anxiety,1,1,0.0271255530158802,O1,Beta
ASub2,Anxiety,1,1,0.1289754776546135,O1,Beta
ASub2,Anxiety,1,1,0.06753269310334586,O1,Beta
ASub2,Anxiety,1,1,0.07809420571923145,O1,Beta
ASub2,Anxiety,1,1,0.10057438677700449,O1,Beta
ASub2,Anxiety,1,1,0.1894301168806957,O1,Beta
ASub2,Anxiety,1,1,0.2007537089218075,O1,Beta
ASub2,Anxiety,1,1,0.19405811483433622,O1,Beta
ASub2,Anxiety,1,1,0.09943821765364727,O1,Beta
ASub2,Anxiety,1,1,0.12660923085428108,O1,Beta
ASub2,Anxiety,1,1,0.12482370231150038,O1,Beta
ASub2,Anxiety,1,1,0.0845951272402162,O1,Beta
ASub2,Anxiety,1,1,0.11479567483382175,O1,Beta
ASub2,Anxiety,1,1,0.07330911035916557,O1,Beta
ASub2,Anxiety,1,1,0.0839384936093633,O1,Beta
ASub2,Anxiety,1,1,0.10376046427184443,O1,Beta
ASub2,Anxiety,1,1,0.09530363716395993,O1,Beta
ASub2,Anxiety,1,1,0.09487219185471943,O1,Beta
ASub2,Anxiety,1,1,0.12999017622673315,O1,Beta
ASub2,Anxiety,1,1,0.14476032458082544,O1,Beta
ASub2,Anxiety,1,1,0.11282786205688959,O1,Beta
ASub2,Anxiety,1,1,0.1495320876888017,O1,Beta
ASub2,Anxiety,1,1,0.09557278110659947,O1,Beta
ASub2,Anxiety,1,1,0.09736563378568687,O1,Beta
ASub2,Anxiety,1,1,0.1195881956810947,O1,Beta
ASub2,Anxiety,1,1,0.1387326220191686,O1,Beta
ASub2,Anxiety,1,1,0.07939517403729794,O1,Beta
ASub2,Anxiety,1,1,0.178455548598212,O1,Beta
ASub2,Anxiety,1,1,0.19542805075293884,O1,Beta
ASub2,Anxiety,1,1,0.10865888709789731,O1,Beta
ASub2,Anxiety,1,1,0.08887188772951188,O1,Beta
ASub2,Anxiety,1,1,0.19047687531629792,O1,Beta
ASub2,Anxiety,1,1,0.005710010926380968,O1,Beta
ASub2,Anxiety,1,1,0.006737273181180618,O1,Beta
ASub2,Anxiety,1,1,0.08631956869370992,O1,Beta
ASub2,Anxiety,1,1,0.09373252036934994,O1,Beta
ASub2,Anxiety,1,1,0.12894296471528283,O1,Beta
ASub2,Anxiety,1,1,0.14315055739918622,O1,Beta
ASub2,Anxiety,1,1,0.18052336549415746,O1,Beta
ASub2,Anxiety,1,1,0.17611834522054515,O1,Beta
ASub2,Anxiety,1,1,0.13297009125352777,O1,Beta
ASub2,Anxiety,1,1,0.024257206020354718,O1,Beta
ASub2,Anxiety,1,1,0.0014720568310941343,O1,Beta
ASub2,Anxiety,1,1,0.0025049983473417483,O1,Beta
ASub2,Anxiety,1,1,0.07784258603497957,O1,Beta
ASub2,Anxiety,1,1,0.06164525485660033,O1,Beta
ASub2,Anxiety,1,1,0.1378485434902441,O1,Beta
ASub2,Anxiety,1,1,0.13344007132710609,O1,Beta
ASub2,Anxiety,1,1,0.14733118647499768,O1,Beta
ASub2,Anxiety,1,1,0.10054507948792865,O1,Beta
ASub2,Anxiety,1,1,0.10311605642602738,O1,Beta
ASub2,Anxiety,1,1,0.12489552851448671,O1,Beta
ASub2,Anxiety,1,1,0.12685714503765366,O1,Beta
ASub2,Anxiety,1,1,0.12185520683979936,O1,Beta
ASub2,Anxiety,1,1,0.1377082014789683,O1,Beta
ASub2,Anxiety,1,1,0.08983704539963483,O1,Beta
ASub2,Anxiety,1,1,0.10007073509360513,O1,Beta
ASub2,Anxiety,1,1,0.1026902780256369,O1,Beta
ASub2,Anxiety,1,1,0.08423567978073367,O1,Beta
ASub2,Anxiety,1,1,0.13091103046585273,O1,Beta
ASub2,Anxiety,1,1,0.14623430957047925,O1,Beta
ASub2,Anxiety,1,1,0.14566946000413275,O1,Beta
ASub2,Anxiety,1,1,0.0830125529265507,O1,Beta
ASub2,Anxiety,1,1,0.08707113185771347,O1,Beta
ASub2,Anxiety,1,1,0.10448943692932637,O1,Beta
ASub2,Anxiety,1,1,0.11176720811678573,O1,Beta
ASub2,Anxiety,1,1,0.0823045714288989,O1,Beta
ASub2,Anxiety,1,1,0.0971594099694684,O1,Beta
ASub2,Anxiety,1,1,0.061612566532652666,O1,Beta
ASub2,Anxiety,1,1,0.11168161888029166,O1,Beta
ASub2,Anxiety,1,1,0.19395385915379404,O1,Beta
ASub2,Anxiety,1,1,0.29875733167107016,O1,Beta
ASub2,Anxiety,1,1,0.14678168935812722,O1,Beta
ASub2,Anxiety,1,1,0.06923676042298775,O1,Beta
ASub2,Anxiety,1,1,0.11486069403405942,O1,Beta
ASub2,Anxiety,1,1,0.13458126266685996,O1,Beta
ASub2,Anxiety,1,1,0.12982982130199602,O1,Beta
ASub2,Anxiety,1,1,0.09348185028159564,O1,Beta
ASub2,Anxiety,1,1,0.11481846863146825,O1,Beta
ASub2,Anxiety,1,1,0.132233874000554,O1,Beta
ASub2,Anxiety,1,1,0.1267643093202061,O1,Beta
ASub2,Anxiety,1,1,0.0929723466649516,O1,Beta
ASub2,Anxiety,1,1,0.13493128675812952,O1,Beta
ASub2,Anxiety,1,1,0.09558429160680329,O1,Beta
ASub2,Anxiety,1,1,0.11180078695619726,O1,Beta
ASub2,Anxiety,1,1,0.15908147553502852,O1,Beta
ASub2,Anxiety,1,1,0.1711064299800799,O1,Beta
ASub2,Anxiety,1,1,0.09392252165155345,O1,Beta
ASub2,Anxiety,1,1,0.06811836610682961,O1,Beta
ASub2,Anxiety,1,1,0.10095092752432912,O1,Beta
ASub2,Anxiety,1,1,0.10413835983654124,O1,Beta
ASub2,Anxiety,1,1,0.09766583949609096,O1,Beta
ASub2,Anxiety,1,1,0.13928110775370814,O1,Beta
ASub2,Anxiety,1,1,0.13381098778544065,O1,Beta
ASub2,Anxiety,1,1,0.08506202378938262,O1,Beta
ASub2,Anxiety,1,1,0.1795394486876699,O1,Beta
ASub2,Anxiety,1,1,0.22861942749599184,O1,Beta
ASub2,Anxiety,1,1,0.14036146076597075,O1,Beta
ASub2,Anxiety,1,1,0.13456529130958245,O1,Beta
ASub2,Anxiety,1,1,0.06810226919361914,O1,Beta
ASub2,Anxiety,1,1,0.08356743520375456,O1,Beta
ASub2,Anxiety,1,1,0.13948737144829249,O1,Beta
ASub2,Anxiety,1,1,0.14287056876603516,O1,Beta
ASub2,Anxiety,1,1,0.1332944956692922,O1,Beta
ASub2,Anxiety,1,1,0.09114012005922628,O1,Beta
ASub2,Anxiety,1,1,0.09243515986864255,O1,Beta
ASub2,Anxiety,1,1,0.11324401865753483,O1,Beta
ASub2,Anxiety,1,1,0.12048273621834303,O1,Beta
ASub2,Anxiety,1,1,0.15404259462690711,O1,Beta
ASub2,Anxiety,1,1,0.11615858660094351,O1,Beta
ASub2,Anxiety,1,1,0.1279435617725586,O1,Beta
ASub2,Anxiety,1,1,0.12615400673070212,O1,Beta
ASub2,Anxiety,1,1,0.10719355025926128,O1,Beta
ASub2,Anxiety,1,1,0.08895189512299805,O1,Beta
ASub2,Anxiety,1,1,0.10991492706803876,O1,Beta
ASub2,Anxiety,1,1,0.1735590683456868,O1,Beta
ASub2,Anxiety,1,1,0.11208226853716587,O1,Beta
ASub2,Anxiety,1,1,0.09488265213396009,O1,Beta
ASub2,Anxiety,1,1,0.08756500556119691,O1,Beta
ASub2,Anxiety,1,1,0.15384095711130186,O1,Beta
ASub2,Anxiety,1,1,0.1872409614205465,O1,Beta
ASub2,Anxiety,1,1,0.11683166928552675,O1,Beta
ASub2,Anxiety,1,1,0.07048833267320284,O1,Beta
ASub2,Anxiety,1,1,0.13912503833578782,O1,Beta
ASub2,Anxiety,1,1,0.16267165295936392,O1,Beta
ASub2,Anxiety,1,1,0.14432072404657656,O1,Beta
ASub2,Anxiety,1,1,0.10637186187982213,O1,Beta
ASub2,Anxiety,1,1,0.1184933132643275,O1,Beta
ASub2,Anxiety,1,1,0.11808373337162291,O1,Beta
ASub2,Anxiety,1,1,0.1496610435124483,O1,Beta
ASub2,Anxiety,1,1,0.17292986139624436,O1,Beta
ASub2,Anxiety,1,1,0.04635204296982519,O1,Beta
ASub2,Anxiety,1,1,0.07742489980689257,O1,Beta
ASub2,Anxiety,1,1,0.07185273947636649,O1,Beta
ASub2,Anxiety,1,1,0.16566591256293733,O1,Beta
ASub2,Anxiety,1,1,0.11352890775040951,O1,Beta
ASub2,Anxiety,1,1,0.1429066383411574,O1,Beta
ASub2,Anxiety,1,1,0.057549267415365334,O1,Beta
ASub2,Anxiety,1,1,0.06886558618639703,O1,Beta
ASub2,Anxiety,1,1,0.1356468829334621,O1,Beta
ASub2,Anxiety,1,1,0.11261621416225148,O1,Beta
ASub2,Anxiety,1,1,0.0619467212128622,O1,Beta
ASub2,Anxiety,1,1,0.04618035374310066,O1,Beta
ASub2,Anxiety,1,1,0.14493703736433589,O1,Beta
ASub2,Anxiety,1,1,0.12768594066684216,O1,Beta
ASub2,Anxiety,1,1,0.11075613359266391,O1,Beta
ASub2,Anxiety,1,1,0.1470144986938708,O1,Beta
ASub2,Anxiety,1,1,0.13948402827438514,O1,Beta
ASub2,Anxiety,1,1,0.057462957081455115,O1,Beta
ASub20,Anxiety,1,1,0.15075867243011004,O1,Beta
ASub20,Anxiety,1,1,0.0509527657668632,O1,Beta
ASub20,Anxiety,1,1,0.009213664435991167,O1,Beta
ASub20,Anxiety,1,1,0.009445467071694238,O1,Beta
ASub20,Anxiety,1,1,0.04540298863224981,O1,Beta
ASub20,Anxiety,1,1,0.06195585934691198,O1,Beta
ASub20,Anxiety,1,1,0.11297891421403099,O1,Beta
ASub20,Anxiety,1,1,0.18196827665501522,O1,Beta
ASub20,Anxiety,1,1,0.060517259858163315,O1,Beta
ASub20,Anxiety,1,1,0.09656203251396465,O1,Beta
ASub20,Anxiety,1,1,0.05104166163950145,O1,Beta
ASub20,Anxiety,1,1,0.056660975709404364,O1,Beta
ASub20,Anxiety,1,1,0.16860330381138858,O1,Beta
ASub20,Anxiety,1,1,0.018042550092727844,O1,Beta
ASub20,Anxiety,1,1,0.07261310236154869,O1,Beta
ASub20,Anxiety,1,1,0.16461802679327311,O1,Beta
ASub20,Anxiety,1,1,0.14910369798108297,O1,Beta
ASub20,Anxiety,1,1,0.09361106937192185,O1,Beta
ASub20,Anxiety,1,1,0.10817014886320142,O1,Beta
ASub20,Anxiety,1,1,0.03004913360757329,O1,Beta
ASub20,Anxiety,1,1,0.04855060959986965,O1,Beta
ASub20,Anxiety,1,1,0.14884982768822383,O1,Beta
ASub20,Anxiety,1,1,0.1471108543522979,O1,Beta
ASub20,Anxiety,1,1,0.19177418262319218,O1,Beta
ASub20,Anxiety,1,1,0.14569627214818226,O1,Beta
ASub20,Anxiety,1,1,0.3508064548364358,O1,Beta
ASub20,Anxiety,1,1,0.3999991731003508,O1,Beta
ASub20,Anxiety,1,1,0.2978697330812321,O1,Beta
ASub20,Anxiety,1,1,0.23597316771897392,O1,Beta
ASub20,Anxiety,1,1,0.2566700617710864,O1,Beta
ASub20,Anxiety,1,1,0.17585293258366738,O1,Beta
ASub20,Anxiety,1,1,0.15033084028951263,O1,Beta
ASub20,Anxiety,1,1,0.13245604250303972,O1,Beta
ASub20,Anxiety,1,1,0.1467461456897378,O1,Beta
ASub20,Anxiety,1,1,0.22902825569488772,O1,Beta
ASub20,Anxiety,1,1,0.16786953166167942,O1,Beta
ASub20,Anxiety,1,1,0.1389687818575607,O1,Beta
ASub20,Anxiety,1,1,0.17079493945993512,O1,Beta
ASub20,Anxiety,1,1,0.14835721450628592,O1,Beta
ASub20,Anxiety,1,1,0.12958259092193405,O1,Beta
ASub20,Anxiety,1,1,0.12552860456692153,O1,Beta
ASub20,Anxiety,1,1,0.11761462185835632,O1,Beta
ASub20,Anxiety,1,1,0.13299839245753237,O1,Beta
ASub20,Anxiety,1,1,0.09893357560623112,O1,Beta
ASub20,Anxiety,1,1,0.2556643186811499,O1,Beta
ASub20,Anxiety,1,1,0.26561494058525376,O1,Beta
ASub20,Anxiety,1,1,0.1149076819889029,O1,Beta
ASub20,Anxiety,1,1,0.1327397619041149,O1,Beta
ASub20,Anxiety,1,1,0.1574301432740858,O1,Beta
ASub20,Anxiety,1,1,0.11245703897142753,O1,Beta
ASub20,Anxiety,1,1,0.09888727985020385,O1,Beta
ASub20,Anxiety,1,1,0.08368189432172167,O1,Beta
ASub20,Anxiety,1,1,0.37620139844419076,O1,Beta
ASub20,Anxiety,1,1,0.3642706744193601,O1,Beta
ASub20,Anxiety,1,1,0.19676916704747827,O1,Beta
ASub20,Anxiety,1,1,0.17057641601241558,O1,Beta
ASub20,Anxiety,1,1,0.2006820635820357,O1,Beta
ASub20,Anxiety,1,1,0.15254811955233186,O1,Beta
ASub20,Anxiety,1,1,0.1377044124677937,O1,Beta
ASub20,Anxiety,1,1,0.03021911790632651,O1,Beta
ASub20,Anxiety,1,1,0.09531686182724099,O1,Beta
ASub20,Anxiety,1,1,0.16299820243911328,O1,Beta
ASub20,Anxiety,1,1,0.10897665588328516,O1,Beta
ASub20,Anxiety,1,1,0.11561453080237467,O1,Beta
ASub20,Anxiety,1,1,0.1490463950453085,O1,Beta
ASub20,Anxiety,1,1,0.12565705563372337,O1,Beta
ASub20,Anxiety,1,1,0.12740264571140997,O1,Beta
ASub20,Anxiety,1,1,0.13352885045878246,O1,Beta
ASub20,Anxiety,1,1,0.07583090021038497,O1,Beta
ASub20,Anxiety,1,1,0.08199060637443897,O1,Beta
ASub20,Anxiety,1,1,0.14823845099888336,O1,Beta
ASub20,Anxiety,1,1,0.16610451313244273,O1,Beta
ASub20,Anxiety,1,1,0.13120454088289926,O1,Beta
ASub20,Anxiety,1,1,0.18141327135801658,O1,Beta
ASub20,Anxiety,1,1,0.11841972554764903,O1,Beta
ASub20,Anxiety,1,1,0.1311356253701432,O1,Beta
ASub20,Anxiety,1,1,0.15856679426481796,O1,Beta
ASub20,Anxiety,1,1,0.16950126629189632,O1,Beta
ASub20,Anxiety,1,1,0.16008214658095637,O1,Beta
ASub20,Anxiety,1,1,0.14416517216353245,O1,Beta
ASub20,Anxiety,1,1,0.110809314498936,O1,Beta
ASub20,Anxiety,1,1,0.22943238101345453,O1,Beta
ASub20,Anxiety,1,1,0.20406400279720632,O1,Beta
ASub20,Anxiety,1,1,0.1221149028212245,O1,Beta
ASub20,Anxiety,1,1,0.04785319252252946,O1,Beta
ASub20,Anxiety,1,1,0.039925116831360685,O1,Beta
ASub20,Anxiety,1,1,0.07395607150333368,O1,Beta
ASub20,Anxiety,1,1,0.11180250044551737,O1,Beta
ASub20,Anxiety,1,1,0.1333175236258002,O1,Beta
ASub20,Anxiety,1,1,0.10372806289168385,O1,Beta
ASub20,Anxiety,1,1,0.07020653382966688,O1,Beta
ASub20,Anxiety,1,1,0.060090468509244925,O1,Beta
ASub20,Anxiety,1,1,0.17642246841216705,O1,Beta
ASub20,Anxiety,1,1,0.15559104232273613,O1,Beta
ASub20,Anxiety,1,1,0.10179509327768506,O1,Beta
ASub20,Anxiety,1,1,0.13818372966519543,O1,Beta
ASub20,Anxiety,1,1,0.21188007698502312,O1,Beta
ASub20,Anxiety,1,1,0.09372242613770759,O1,Beta
ASub20,Anxiety,1,1,0.13210418620257067,O1,Beta
ASub20,Anxiety,1,1,0.15988018487535693,O1,Beta
ASub20,Anxiety,1,1,0.10387880526417549,O1,Beta
ASub20,Anxiety,1,1,0.07610997023727842,O1,Beta
ASub20,Anxiety,1,1,0.1021424875855164,O1,Beta
ASub20,Anxiety,1,1,0.18266259041843852,O1,Beta
ASub20,Anxiety,1,1,0.1511488063996422,O1,Beta
ASub20,Anxiety,1,1,0.10996632252241939,O1,Beta
ASub20,Anxiety,1,1,0.11376820929494227,O1,Beta
ASub20,Anxiety,1,1,0.08016107958439578,O1,Beta
ASub20,Anxiety,1,1,0.08869812768515181,O1,Beta
ASub20,Anxiety,1,1,0.1474924924995784,O1,Beta
ASub20,Anxiety,1,1,0.15693770152407335,O1,Beta
ASub20,Anxiety,1,1,0.39885181946997084,O1,Beta
ASub20,Anxiety,1,1,0.2834414566573204,O1,Beta
ASub20,Anxiety,1,1,0.15293315416639136,O1,Beta
ASub20,Anxiety,1,1,0.11596490767986793,O1,Beta
ASub20,Anxiety,1,1,0.1350019422604971,O1,Beta
ASub20,Anxiety,1,1,0.1992734444749697,O1,Beta
ASub20,Anxiety,1,1,0.1536015227340624,O1,Beta
ASub20,Anxiety,1,1,0.17071913920978588,O1,Beta
ASub20,Anxiety,1,1,0.030944307295325386,O1,Beta
ASub20,Anxiety,1,1,0.02861905628907181,O1,Beta
ASub20,Anxiety,1,1,0.17810043001743855,O1,Beta
ASub20,Anxiety,1,1,0.18223945588609458,O1,Beta
ASub20,Anxiety,1,1,0.4870936525879687,O1,Beta
ASub20,Anxiety,1,1,0.45467879138285544,O1,Beta
ASub20,Anxiety,1,1,0.14432668032259469,O1,Beta
ASub20,Anxiety,1,1,0.1493473474908953,O1,Beta
ASub20,Anxiety,1,1,0.25382520971981226,O1,Beta
ASub20,Anxiety,1,1,0.3149598187382558,O1,Beta
ASub20,Anxiety,1,1,0.32868550433197935,O1,Beta
ASub20,Anxiety,1,1,0.3079293872145276,O1,Beta
ASub20,Anxiety,1,1,0.22998389436690383,O1,Beta
ASub20,Anxiety,1,1,0.1003717261714543,O1,Beta
ASub20,Anxiety,1,1,0.18969591375630393,O1,Beta
